symbol,ts_utc,regime_label,matched_policy_key,matched_alias,confidence_score,confidence_bucket,confidence_fallback_reason,fallback_policy_applied,policy_reason,signal_scale,allocation_scale,alpha_weight_multiplier,volatility_target,gross_exposure_cap,max_component_weight,rebalance_enabled,optimizer_override,allocation_rule_override,calibration_profile,is_unstable_profile,eligible_for_downstream_decisioning,policy_source,baseline_weight,adaptive_weight,baseline_return,adaptive_return,baseline_equity,adaptive_equity
,2025-10-01T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0017498373856092,0.00183732925488966,1.0083047953344901,1.0028890210262649
,2025-10-02T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0010905156848363,0.0011450414690781152,1.009404367528898,1.0040373705442232
,2025-10-03T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999999999929,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0005035351520429,-0.000528711909645045,1.0088960969472214,1.0035065240286876
,2025-10-06T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0015881175869301,-0.0016675234662766052,1.0072938513122744,1.001833153351308
,2025-10-07T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0012231801321106,0.00128433913871613,1.0085259531383968,1.0031198468806204
,2025-10-08T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0003984104912622,-0.00041833101582531,1.0081241458179562,1.0027002107360803
,2025-10-09T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,1.0,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0012703972247267,0.001333917085963035,1.0094048639349833,1.0040377296792797
,2025-10-10T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999998514898035,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0014512120525824,0.00152377265521152,1.010869724439461,1.0055676549165657
,2025-10-13T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999858814180943,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0001450379313671,0.000152289827935455,1.0110163388931754,1.0057207926417104
,2025-10-14T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999994368527246,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0005651324504443,-0.000593389072966515,1.0104449807521374,1.0051240089129017
,2025-10-15T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999997545018602,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0022931284518397,-0.002407784874431685,1.0081279006177561,1.002703886527313
,2025-10-16T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999978791018228,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0012671889791369,0.001330548428093745,1.0094053891829795,1.0040380326073752
,2025-10-17T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999985241847199,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0003050478105131,-0.000320300201038755,1.009097472279089,1.0037164390236806
,2025-10-20T04:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999302388742575,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0020731944997553,0.002176854224743065,1.0111895276083351,1.0059013833944135
,2025-10-21T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999782366089037,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.002257384660092,0.002257384660092,1.0134721713364039,1.0081720897468534
,2025-10-22T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999865450795261,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.001778846489486,0.001778846489486,1.0152749827505774,1.0099654731294971
,2025-10-23T04:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.999982439793067,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0004704685378858,0.0004704685378858,1.015752637687264,1.0104406301089555
,2025-10-24T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999980678871538,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007039455115655,0.0007039455115655,1.016467672197425,1.0111519252552241
,2025-10-27T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999996442999708,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0005116104936001,-0.0005116104936001,1.0159476366699236,1.0106346093196397
,2025-10-28T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999994273950793,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007095610545181,0.0007095610545181,1.0166685135463343,1.0113517162787609
,2025-10-29T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999999993020157,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0013150816896104,0.0013150816896104,1.0180055156929024,1.0126817264025951
,2025-10-30T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999999999446523,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0005701781149306,-0.0005701781149306,1.0174250712269757,1.01210431744481
,2025-10-31T04:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999999999999991,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0006478353929428,0.0006478353929428,1.018084195197784,1.0127599944430012
,2025-11-03T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999997874884258,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007049384950265,0.0007049384950265,1.0188018819381568,1.0134739279493068
,2025-11-04T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999999572321245,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0020703650837951,0.0020703650837951,1.0209111737818262,1.0155721889830696
,2025-11-05T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999412512203908,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.000314682865366,-0.000314682865366,1.0205899105283764,1.0152526058166544
,2025-11-06T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.9999787244049922,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0010104695432964,0.0010104695432964,1.021621185549161,1.0162784876535844
,2025-11-07T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,1.0,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0008400187350792,-0.0008400187350792,1.020763004613146,1.0154247946838975
,2025-11-10T05:00:00Z,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,default,,0.999999999999999,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0034253772790232,-0.0034253772790232,1.0172665062098767,1.0119465816636304
,2025-11-11T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.999999999999751,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0014599429330386,0.00153294007969053,1.0187516572566346,1.0134978351371684
,2025-11-12T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999997545245,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0009385503475888,-0.00098547786496824,1.0177955075346097,1.0124990554544475
,2025-11-13T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999999999993,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0044111772887011,0.004631736153136155,1.0222851839619882,1.017188683934612
,2025-11-14T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,risk_on,risk_on,0.9999999999999997,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0021371957647689,-0.002244055553007345,1.0201003603964387,1.0149060560199723
,2025-11-17T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,risk_on,risk_on,0.9999999999999257,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0092434233356495,-0.009705594502431976,1.0106711409204459,1.0050557893821799
,2025-11-18T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999999999958444,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0001975496425471,-0.0001975496425471,1.0104714831978243,1.0048572409702474
,2025-11-19T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999999999999685,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0004780496028192,-0.0004780496028192,1.0099884277066216,1.0043768693653117
,2025-11-20T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999999999580567,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007619292280563,0.0007619292280563,1.0107579674096898,1.0051421334580648
,2025-11-21T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999992564995674,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0031194777410505,-0.0031194777410505,1.0076049304287658,1.0020066149461504
,2025-11-24T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999999828969656,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0009979551044181,0.0009979551044181,1.008610474912324,1.0030065725621966
,2025-11-25T05:00:00Z,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,default,,0.9999996146509852,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0021743163614912,0.0021743163614912,1.010803513170297,1.0051874261636018
,2025-11-26T05:00:00Z,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,default,,0.9639335659494979,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0040404863547772,0.0040404863547772,1.0148876509726223,1.0092488722430093
,2025-11-28T05:00:00Z,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,default,,0.9652769728430987,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0048656799127016,0.0048656799127016,1.0198257694296087,1.0141595542075987
,2025-12-01T05:00:00Z,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,default,,0.9843312593372935,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0002320418703897,0.0002320418703897,1.0200624117086186,1.0143948816874306
,2025-12-02T05:00:00Z,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,default,,0.9696999819721996,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0016619809667264,0.0016619809667264,1.0217577360217514,1.01608078667354
,2025-12-03T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9923092799661352,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0016077381039221,0.0016077381039221,1.0234004548669307,1.0177143784709382
,2025-12-04T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9952594562757422,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0010092898350574,0.0010092898350574,1.024433362543221,1.0187415472481205
,2025-12-05T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,default,,0.9979394767639774,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0001866205632342,0.0001866205632342,1.0246245428743346,1.018931665369458
,2025-12-08T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9976979385286239,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0013950924293988,0.00146484705086874,1.0260539888170748,1.020424244414511
,2025-12-09T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9956789971322032,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.000445595589427,-0.00046787536889835005,1.0255967836851438,1.019946813044723
,2025-12-10T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9977095336756794,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0016933265005609,-0.001777992825588945,1.0238601134724399,1.018133354928647
,2025-12-11T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9997527483962751,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0021778755988463,-0.002286769378788615,1.0216302735146763,1.015805118749073
,2025-12-12T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9942526340259438,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0008780467651636,-0.00092194910342178,1.0207332343578235,1.0148685981305912
,2025-12-15T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9539718796895622,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-0.0003077461169624,-0.0003077461169624,1.0204191076684954,1.0145562762602893
,2025-12-16T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9904978544933868,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,-9.01588588878002e-05,-9.01588588878002e-05,1.0203271078461609,1.0144648050241443
,2025-12-17T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.999266588686996,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0007528043982849,0.0007528043982849,1.021095214580637,1.0152284985912718
,2025-12-18T05:00:00Z,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,default,,0.9999335440840911,high,,,policy_source=default,1.0,1.0,1.0,0.1,1.0,1.0,True,,,baseline,False,True,default,,,0.0012111593700344,0.0012111593700344,1.0223319236174735,1.0164581021000665
,2025-12-19T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999999661249,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0005844903456927,0.000613714862977335,1.0229294667569213,1.0170819175449188
,2025-12-22T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999999997429,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0019125053991268,-0.0020081306690831404,1.0209731086288227,1.015039484153327
,2025-12-23T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999992917147,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0015537251373414,0.00163141139420847,1.022559420212249,1.0166954311333463
,2025-12-24T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999989506676,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0011087210690348,-0.00116415712248654,1.0214256870387197,1.0155118379057928
,2025-12-26T05:00:00Z,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,risk_on,risk_on,0.9999999956491674,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,-0.0003585431764147,-0.00037647033523543507,1.0210594618284172,1.0151295278237409
,2025-12-29T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999990795445,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,3.365367916785024e-05,3.5336363126242754e-05,1.0210938242359568,1.0151653988093563
,2025-12-30T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.9999999863090631,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.000146721829601,0.00015405792108105,1.021243640990043,1.0153217930802503
,2025-12-31T05:00:00Z,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,risk_on,risk_on,0.999999957109585,high,,,policy_source=alias,1.05,1.05,1.0,0.11,1.0,1.0,True,equal_weight,,baseline,False,True,alias,,,0.0010204920974962,0.0010715167023710099,1.0222858120552913,1.016409727339817
