ts_utc,weight__mean_reversion_v1,weight__momentum_v1
2025-01-02T05:00:00Z,0.5,0.5
2025-01-03T05:00:00Z,0.5,0.5
2025-01-06T05:00:00Z,0.5,0.5
2025-01-07T05:00:00Z,0.5,0.5
2025-01-08T05:00:00Z,0.5,0.5
2025-01-10T05:00:00Z,0.5,0.5
2025-01-13T05:00:00Z,0.5,0.5
2025-01-14T05:00:00Z,0.5,0.5
2025-01-15T05:00:00Z,0.5,0.5
2025-01-16T05:00:00Z,0.5,0.5
2025-01-17T05:00:00Z,0.5,0.5
2025-01-21T05:00:00Z,0.5,0.5
2025-01-22T05:00:00Z,0.5,0.5
2025-01-23T05:00:00Z,0.5,0.5
2025-01-24T05:00:00Z,0.5,0.5
2025-01-27T05:00:00Z,0.5,0.5
2025-01-28T05:00:00Z,0.5,0.5
2025-01-29T05:00:00Z,0.5,0.5
2025-01-30T05:00:00Z,0.5,0.5
2025-01-31T05:00:00Z,0.5,0.5
2025-02-03T05:00:00Z,0.5,0.5
2025-02-04T05:00:00Z,0.5,0.5
2025-02-05T05:00:00Z,0.5,0.5
2025-02-06T05:00:00Z,0.5,0.5
2025-02-07T05:00:00Z,0.5,0.5
2025-02-10T05:00:00Z,0.5,0.5
2025-02-11T05:00:00Z,0.5,0.5
2025-02-12T05:00:00Z,0.5,0.5
2025-02-13T05:00:00Z,0.5,0.5
2025-02-14T05:00:00Z,0.5,0.5
2025-02-18T05:00:00Z,0.5,0.5
2025-02-19T05:00:00Z,0.5,0.5
2025-02-20T05:00:00Z,0.5,0.5
2025-02-21T05:00:00Z,0.5,0.5
2025-02-24T05:00:00Z,0.5,0.5
2025-02-25T05:00:00Z,0.5,0.5
2025-02-26T05:00:00Z,0.5,0.5
2025-02-27T05:00:00Z,0.5,0.5
2025-02-28T05:00:00Z,0.5,0.5
2025-03-03T05:00:00Z,0.5,0.5
2025-03-04T05:00:00Z,0.5,0.5
2025-03-05T05:00:00Z,0.5,0.5
2025-03-06T05:00:00Z,0.5,0.5
2025-03-07T05:00:00Z,0.5,0.5
2025-03-10T04:00:00Z,0.5,0.5
2025-03-11T04:00:00Z,0.5,0.5
2025-03-12T04:00:00Z,0.5,0.5
2025-03-13T04:00:00Z,0.5,0.5
2025-03-14T04:00:00Z,0.5,0.5
2025-03-17T04:00:00Z,0.5,0.5
2025-03-18T04:00:00Z,0.5,0.5
2025-03-19T04:00:00Z,0.5,0.5
2025-03-20T04:00:00Z,0.5,0.5
2025-03-21T04:00:00Z,0.5,0.5
2025-03-24T04:00:00Z,0.5,0.5
2025-03-25T04:00:00Z,0.5,0.5
2025-03-26T04:00:00Z,0.5,0.5
2025-03-27T04:00:00Z,0.5,0.5
2025-03-28T04:00:00Z,0.5,0.5
2025-03-31T04:00:00Z,0.5,0.5
2025-04-01T04:00:00Z,0.5,0.5
2025-04-02T04:00:00Z,0.5,0.5
2025-04-03T04:00:00Z,0.5,0.5
2025-04-04T04:00:00Z,0.5,0.5
2025-04-07T04:00:00Z,0.5,0.5
2025-04-08T04:00:00Z,0.5,0.5
2025-04-09T04:00:00Z,0.5,0.5
2025-04-10T04:00:00Z,0.5,0.5
2025-04-11T04:00:00Z,0.5,0.5
2025-04-14T04:00:00Z,0.5,0.5
2025-04-15T04:00:00Z,0.5,0.5
2025-04-16T04:00:00Z,0.5,0.5
2025-04-17T04:00:00Z,0.5,0.5
2025-04-21T04:00:00Z,0.5,0.5
2025-04-22T04:00:00Z,0.5,0.5
2025-04-23T04:00:00Z,0.5,0.5
2025-04-24T04:00:00Z,0.5,0.5
2025-04-25T04:00:00Z,0.5,0.5
2025-04-28T04:00:00Z,0.5,0.5
2025-04-29T04:00:00Z,0.5,0.5
2025-04-30T04:00:00Z,0.5,0.5
2025-05-01T04:00:00Z,0.5,0.5
2025-05-02T04:00:00Z,0.5,0.5
2025-05-05T04:00:00Z,0.5,0.5
2025-05-06T04:00:00Z,0.5,0.5
2025-05-07T04:00:00Z,0.5,0.5
2025-05-08T04:00:00Z,0.5,0.5
2025-05-09T04:00:00Z,0.5,0.5
2025-05-12T04:00:00Z,0.5,0.5
2025-05-13T04:00:00Z,0.5,0.5
2025-05-14T04:00:00Z,0.5,0.5
2025-05-15T04:00:00Z,0.5,0.5
2025-05-16T04:00:00Z,0.5,0.5
2025-05-19T04:00:00Z,0.5,0.5
2025-05-20T04:00:00Z,0.5,0.5
2025-05-21T04:00:00Z,0.5,0.5
2025-05-22T04:00:00Z,0.5,0.5
2025-05-23T04:00:00Z,0.5,0.5
2025-05-27T04:00:00Z,0.5,0.5
2025-05-28T04:00:00Z,0.5,0.5
2025-05-29T04:00:00Z,0.5,0.5
2025-05-30T04:00:00Z,0.5,0.5
2025-06-02T04:00:00Z,0.5,0.5
2025-06-03T04:00:00Z,0.5,0.5
2025-06-04T04:00:00Z,0.5,0.5
2025-06-05T04:00:00Z,0.5,0.5
2025-06-06T04:00:00Z,0.5,0.5
2025-06-09T04:00:00Z,0.5,0.5
2025-06-10T04:00:00Z,0.5,0.5
2025-06-11T04:00:00Z,0.5,0.5
2025-06-12T04:00:00Z,0.5,0.5
2025-06-13T04:00:00Z,0.5,0.5
2025-06-16T04:00:00Z,0.5,0.5
2025-06-17T04:00:00Z,0.5,0.5
2025-06-18T04:00:00Z,0.5,0.5
2025-06-20T04:00:00Z,0.5,0.5
2025-06-23T04:00:00Z,0.5,0.5
2025-06-24T04:00:00Z,0.5,0.5
2025-06-25T04:00:00Z,0.5,0.5
2025-06-26T04:00:00Z,0.5,0.5
2025-06-27T04:00:00Z,0.5,0.5
2025-06-30T04:00:00Z,0.5,0.5
2025-07-01T04:00:00Z,0.5,0.5
2025-07-02T04:00:00Z,0.5,0.5
2025-07-03T04:00:00Z,0.5,0.5
2025-07-07T04:00:00Z,0.5,0.5
2025-07-08T04:00:00Z,0.5,0.5
2025-07-09T04:00:00Z,0.5,0.5
2025-07-10T04:00:00Z,0.5,0.5
2025-07-11T04:00:00Z,0.5,0.5
2025-07-14T04:00:00Z,0.5,0.5
2025-07-15T04:00:00Z,0.5,0.5
2025-07-16T04:00:00Z,0.5,0.5
2025-07-17T04:00:00Z,0.5,0.5
2025-07-18T04:00:00Z,0.5,0.5
2025-07-21T04:00:00Z,0.5,0.5
2025-07-22T04:00:00Z,0.5,0.5
2025-07-23T04:00:00Z,0.5,0.5
2025-07-24T04:00:00Z,0.5,0.5
2025-07-25T04:00:00Z,0.5,0.5
2025-07-28T04:00:00Z,0.5,0.5
2025-07-29T04:00:00Z,0.5,0.5
2025-07-30T04:00:00Z,0.5,0.5
2025-07-31T04:00:00Z,0.5,0.5
2025-08-01T04:00:00Z,0.5,0.5
2025-08-04T04:00:00Z,0.5,0.5
2025-08-05T04:00:00Z,0.5,0.5
2025-08-06T04:00:00Z,0.5,0.5
2025-08-07T04:00:00Z,0.5,0.5
2025-08-08T04:00:00Z,0.5,0.5
2025-08-11T04:00:00Z,0.5,0.5
2025-08-12T04:00:00Z,0.5,0.5
2025-08-13T04:00:00Z,0.5,0.5
2025-08-14T04:00:00Z,0.5,0.5
2025-08-15T04:00:00Z,0.5,0.5
2025-08-18T04:00:00Z,0.5,0.5
2025-08-19T04:00:00Z,0.5,0.5
2025-08-20T04:00:00Z,0.5,0.5
2025-08-21T04:00:00Z,0.5,0.5
2025-08-22T04:00:00Z,0.5,0.5
2025-08-25T04:00:00Z,0.5,0.5
2025-08-26T04:00:00Z,0.5,0.5
2025-08-27T04:00:00Z,0.5,0.5
2025-08-28T04:00:00Z,0.5,0.5
2025-08-29T04:00:00Z,0.5,0.5
2025-09-02T04:00:00Z,0.5,0.5
2025-09-03T04:00:00Z,0.5,0.5
2025-09-04T04:00:00Z,0.5,0.5
2025-09-05T04:00:00Z,0.5,0.5
2025-09-08T04:00:00Z,0.5,0.5
2025-09-09T04:00:00Z,0.5,0.5
2025-09-10T04:00:00Z,0.5,0.5
2025-09-11T04:00:00Z,0.5,0.5
2025-09-12T04:00:00Z,0.5,0.5
2025-09-15T04:00:00Z,0.5,0.5
2025-09-16T04:00:00Z,0.5,0.5
2025-09-17T04:00:00Z,0.5,0.5
2025-09-18T04:00:00Z,0.5,0.5
2025-09-19T04:00:00Z,0.5,0.5
2025-09-22T04:00:00Z,0.5,0.5
2025-09-23T04:00:00Z,0.5,0.5
2025-09-24T04:00:00Z,0.5,0.5
2025-09-25T04:00:00Z,0.5,0.5
2025-09-26T04:00:00Z,0.5,0.5
2025-09-29T04:00:00Z,0.5,0.5
2025-09-30T04:00:00Z,0.5,0.5
2025-10-01T04:00:00Z,0.5,0.5
2025-10-02T04:00:00Z,0.5,0.5
2025-10-03T04:00:00Z,0.5,0.5
2025-10-06T04:00:00Z,0.5,0.5
2025-10-07T04:00:00Z,0.5,0.5
2025-10-08T04:00:00Z,0.5,0.5
2025-10-09T04:00:00Z,0.5,0.5
2025-10-10T04:00:00Z,0.5,0.5
2025-10-13T04:00:00Z,0.5,0.5
2025-10-14T04:00:00Z,0.5,0.5
2025-10-15T04:00:00Z,0.5,0.5
2025-10-16T04:00:00Z,0.5,0.5
2025-10-17T04:00:00Z,0.5,0.5
2025-10-20T04:00:00Z,0.5,0.5
2025-10-21T04:00:00Z,0.5,0.5
2025-10-22T04:00:00Z,0.5,0.5
2025-10-23T04:00:00Z,0.5,0.5
2025-10-24T04:00:00Z,0.5,0.5
2025-10-27T04:00:00Z,0.5,0.5
2025-10-28T04:00:00Z,0.5,0.5
2025-10-29T04:00:00Z,0.5,0.5
2025-10-30T04:00:00Z,0.5,0.5
2025-10-31T04:00:00Z,0.5,0.5
2025-11-03T05:00:00Z,0.5,0.5
2025-11-04T05:00:00Z,0.5,0.5
2025-11-05T05:00:00Z,0.5,0.5
2025-11-06T05:00:00Z,0.5,0.5
2025-11-07T05:00:00Z,0.5,0.5
2025-11-10T05:00:00Z,0.5,0.5
2025-11-11T05:00:00Z,0.5,0.5
2025-11-12T05:00:00Z,0.5,0.5
2025-11-13T05:00:00Z,0.5,0.5
2025-11-14T05:00:00Z,0.5,0.5
2025-11-17T05:00:00Z,0.5,0.5
2025-11-18T05:00:00Z,0.5,0.5
2025-11-19T05:00:00Z,0.5,0.5
2025-11-20T05:00:00Z,0.5,0.5
2025-11-21T05:00:00Z,0.5,0.5
2025-11-24T05:00:00Z,0.5,0.5
2025-11-25T05:00:00Z,0.5,0.5
2025-11-26T05:00:00Z,0.5,0.5
2025-11-28T05:00:00Z,0.5,0.5
2025-12-01T05:00:00Z,0.5,0.5
2025-12-02T05:00:00Z,0.5,0.5
2025-12-03T05:00:00Z,0.5,0.5
2025-12-04T05:00:00Z,0.5,0.5
2025-12-05T05:00:00Z,0.5,0.5
2025-12-08T05:00:00Z,0.5,0.5
2025-12-09T05:00:00Z,0.5,0.5
2025-12-10T05:00:00Z,0.5,0.5
2025-12-11T05:00:00Z,0.5,0.5
2025-12-12T05:00:00Z,0.5,0.5
2025-12-15T05:00:00Z,0.5,0.5
2025-12-16T05:00:00Z,0.5,0.5
2025-12-17T05:00:00Z,0.5,0.5
2025-12-18T05:00:00Z,0.5,0.5
2025-12-19T05:00:00Z,0.5,0.5
2025-12-22T05:00:00Z,0.5,0.5
2025-12-23T05:00:00Z,0.5,0.5
2025-12-24T05:00:00Z,0.5,0.5
2025-12-26T05:00:00Z,0.5,0.5
2025-12-29T05:00:00Z,0.5,0.5
2025-12-30T05:00:00Z,0.5,0.5
2025-12-31T05:00:00Z,0.5,0.5
