ts_utc,volatility_state,trend_state,drawdown_recovery_state,stress_state,regime_label,is_defined,volatility_metric,trend_metric,drawdown_metric,stress_correlation_metric,stress_dispersion_metric
2026-01-02T05:00:00Z,undefined,undefined,undefined,undefined,volatility=undefined|trend=undefined|drawdown_recovery=undefined|stress=undefined,False,,,,,
2026-01-05T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0,,
2026-01-06T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0,,
2026-01-07T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.008539987610614919,,
2026-01-08T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.00624609819076638,,
2026-01-09T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.002499441462239238,,
2026-01-12T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0003992430545995962,,
2026-01-13T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0,,
2026-01-14T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.007775057556400622,,
2026-01-15T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.001615883184221123,,
2026-01-16T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0007303737907782271,,
2026-01-20T05:00:00Z,undefined,undefined,underwater,undefined,volatility=undefined|trend=undefined|drawdown_recovery=underwater|stress=undefined,False,,,0.02172933725249948,,
2026-01-21T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.007983404959340135,,
2026-01-22T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0020134875786688156,,
2026-01-23T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0022586035635510093,,
2026-01-26T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0,,
2026-01-27T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0,,
2026-01-28T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.0030930361092640357,,
2026-01-29T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.001999929198596706,,
2026-01-30T05:00:00Z,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,,,0.006162863135851904,,
2026-02-02T05:00:00Z,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,0.00788884561288525,0.025247025883447183,0.0,0.0875003652747086,0.01901735279298154
2026-02-03T05:00:00Z,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,0.007882823777492495,0.012832227466132773,0.005051586748235248,0.08620791571625912,0.01918125780536934
2026-02-04T05:00:00Z,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.008639124094995896,-0.004884976894463988,0.020282091904826327,0.07787374038152445,0.021035119976013178
2026-02-05T05:00:00Z,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.008919039393350875,-0.009368362585992718,0.033025190678370286,0.08444984957129664,0.020950823516025126
2026-02-06T05:00:00Z,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,0.011076776850862101,0.016947825319560517,0.005040776133498404,0.13091061640444723,0.021520042337371682
2026-02-09T05:00:00Z,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,0.011144146592168584,0.020218725764787226,0.0,0.13231815890607854,0.021450090568721693
2026-02-10T05:00:00Z,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.011412617704363357,0.00783842897604492,0.010055032455497992,0.15340224062449626,0.020844992291604646
2026-02-11T05:00:00Z,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.01144454857523691,0.0023777616350786346,0.01369292921663734,0.1476091238189064,0.020750403826990275
2026-02-12T05:00:00Z,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.01170522648002839,-0.003117323501803382,0.026726468646240176,0.13440126336320027,0.021001590476677878
2026-02-13T05:00:00Z,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,0.011645886081034437,-0.0056927882434595345,0.023215012471686225,0.1414220021107716,0.020794327048497752
2026-02-17T05:00:00Z,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,0.011663049545045056,-0.0038119800460942876,0.020499357925335415,0.1373944160853709,0.021034382395071903
2026-02-18T05:00:00Z,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.010581991207996567,0.01696218614572631,0.021085958476376843,0.09540219289589408,0.02087146422169026
2026-02-19T05:00:00Z,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.010173787337005993,-0.0016689338082792604,0.025517046041755975,0.09087936580520664,0.020390515396773088
2026-02-20T05:00:00Z,normal_volatility,sideways,recovery,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,0.010077146122268467,-0.006796317613868341,0.024687665698053585,0.08900218887473495,0.02049697273946047
2026-02-23T05:00:00Z,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.010517390258740331,-0.020223705040648188,0.03810948365161648,0.10166584224937711,0.02067932998736186
2026-02-24T05:00:00Z,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,0.010986639325891839,-0.010175689437417978,0.02488429497222111,0.10658543780782376,0.021278540401799054
2026-02-25T05:00:00Z,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,0.011034286825924541,-0.008436887966127071,0.018914985276742402,0.10246314841518693,0.0213898756777192
2026-02-26T05:00:00Z,high_volatility,sideways,underwater,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=dispersion_stress,True,0.011125625531700722,-0.01252437999605438,0.025981305963798662,0.10110705124278341,0.021658464393099985
2026-02-27T05:00:00Z,high_volatility,sideways,underwater,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=dispersion_stress,True,0.011173745378614557,-0.019143040401801925,0.03144891838293762,0.09202797373447609,0.022143795788496574
2026-03-02T05:00:00Z,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,0.01120119123755063,-0.010924405977985163,0.027407341494590676,0.0960583544070939,0.021876974820411337
2026-03-03T05:00:00Z,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,0.010655339399244353,-0.03188230351659416,0.03374009931573729,0.07751152233189085,0.021841907810573758
2026-03-04T05:00:00Z,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,0.010999372829968226,-0.01590881205106842,0.022758942958698514,0.08865113468420516,0.02150982912667592
2026-03-05T05:00:00Z,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.01049884638426547,-0.0050351674187711914,0.027085725537713823,0.10530722383795887,0.019977674206139034
2026-03-06T05:00:00Z,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.010263022854997647,-0.0006740687533363099,0.035531350003572215,0.08706130294633237,0.020093695925457407
2026-03-09T04:00:00Z,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.007972927807694211,-0.020941383892961185,0.02774591980720842,0.03600336095014217,0.01940233659429414
2026-03-10T04:00:00Z,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.007756383604114228,-0.03091008306410792,0.03091008306410803,0.03268170315746229,0.019473057446825762
2026-03-11T04:00:00Z,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.007493012063987436,-0.022243424692763525,0.03207479879105457,0.01986908930791833,0.01965335041123226
2026-03-12T04:00:00Z,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.008121530921997046,-0.03358525693582459,0.04681830560651734,0.04250922085516589,0.01936675696779136
2026-03-13T04:00:00Z,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.008190695175579382,-0.034462575307784404,0.06026798101559305,0.05510340104526423,0.019260267873753886
2026-03-16T04:00:00Z,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.008484726955730907,-0.028909402375998372,0.05145328271097693,0.06608887946642557,0.018966843871336923
2026-03-17T04:00:00Z,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.008457150854493504,-0.03009309154192419,0.04997556041266216,0.06994764465839381,0.018516437237902094
2026-03-18T04:00:00Z,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.00895029140455444,-0.043755028743297175,0.06391837050046056,0.0956035018814235,0.018662997318210067
2026-03-19T04:00:00Z,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.00897259149851605,-0.03780354721315471,0.062355958400131195,0.09535617215683766,0.018754531871244907
2026-03-20T04:00:00Z,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.009060881357747389,-0.0466656842818185,0.07020128316675145,0.09974097297692186,0.018834093632824813
2026-03-23T04:00:00Z,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.009221081414207279,-0.021281787003248342,0.05858023274098734,0.11315525651215422,0.018485811245460386
2026-03-24T04:00:00Z,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.008577344914426197,-0.032822128512242865,0.056889667956949386,0.10287473780907196,0.01793924317204522
2026-03-25T04:00:00Z,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,0.008905250672391661,-0.02772564173913017,0.04611619691058899,0.11085847509501413,0.018109760073647195
2026-03-26T04:00:00Z,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.009044562138222868,-0.030883579586188148,0.05606248981950068,0.10444303722605967,0.018740609908036537
2026-03-27T04:00:00Z,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.0097717965557784,-0.043351354007471476,0.07343691919643858,0.1630581350394281,0.018098777663622997
2026-03-30T04:00:00Z,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,0.00966137966363477,-0.050928184262045484,0.07693971961886714,0.14544779194180504,0.0183737582450503
2026-03-31T04:00:00Z,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,0.012274443927771087,-0.014373572673680335,0.04762870621988591,0.22366247806706926,0.018465061549884823
2026-04-01T04:00:00Z,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,0.012201191409860397,-0.01584237293167312,0.038240760228489545,0.2245725145324039,0.018428844729086697
2026-04-02T04:00:00Z,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,0.012273464081593553,-0.019020457468791663,0.045591000115904445,0.23461743876151386,0.017765837525052345
