ts_utc,strategy_return__ml_cross_sectional_xgb_2026_q1__ml_cross_sectional_xgb_2026_q1_alpha_eval_1221fcf40775,strategy_return__rank_composite_momentum_2026_q1__rank_composite_momentum_2026_q1_alpha_eval_46aa308ef0e5,weight__ml_cross_sectional_xgb_2026_q1__ml_cross_sectional_xgb_2026_q1_alpha_eval_1221fcf40775,weight__rank_composite_momentum_2026_q1__rank_composite_momentum_2026_q1_alpha_eval_46aa308ef0e5,gross_portfolio_return,portfolio_weight_change,portfolio_abs_weight_change,portfolio_turnover,portfolio_rebalance_event,portfolio_changed_sleeve_count,portfolio_transaction_cost,portfolio_fixed_fee,portfolio_slippage_proxy,portfolio_slippage_cost,portfolio_execution_friction,net_portfolio_return,portfolio_return
2026-03-02T05:00:00Z,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-03T05:00:00Z,0.0094318277147456,-0.0063984415294827,0.5,0.5,0.0015166930926314498,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00791513462211415,0.0,0.0,0.0015166930926314498,0.0015166930926314498
2026-03-04T05:00:00Z,0.0082008733238671,-0.0116770897536291,0.5,0.5,-0.0017381082148809996,0.0,0.0,0.0,0,0.0,0.0,0.0,0.009938981538748101,0.0,0.0,-0.0017381082148809996,-0.0017381082148809996
2026-03-05T05:00:00Z,0.0006028671533206,0.0023237363307767,0.5,0.5,0.0014633017420486501,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0014633017420486501,0.0,0.0,0.0014633017420486501,0.0014633017420486501
2026-03-06T05:00:00Z,0.0011793953371924,0.0025106488165755,0.5,0.5,0.00184502207688395,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00184502207688395,0.0,0.0,0.00184502207688395,0.00184502207688395
2026-03-09T04:00:00Z,0.0067916126823588,-0.004103140011448,0.5,0.5,0.0013442363354554004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0054473763469034,0.0,0.0,0.0013442363354554004,0.0013442363354554004
2026-03-10T04:00:00Z,0.0015961200647142,-0.0091078752983371,0.5,0.5,-0.0037558776168114495,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00535199768152565,0.0,0.0,-0.0037558776168114495,-0.0037558776168114495
2026-03-11T04:00:00Z,0.0076845350832147,0.0057838844042658,0.5,0.5,0.00673420974374025,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00673420974374025,0.0,0.0,0.00673420974374025,0.00673420974374025
2026-03-12T04:00:00Z,0.0032915180251572,0.0083694218539732,0.5,0.5,0.0058304699395651995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0058304699395651995,0.0,0.0,0.0058304699395651995,0.0058304699395651995
2026-03-13T04:00:00Z,0.0062660279800129,-0.0034547634084116,0.5,0.5,0.00140563228580065,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00486039569421225,0.0,0.0,0.00140563228580065,0.00140563228580065
2026-03-16T04:00:00Z,-0.0008395640687549,-0.0055208944848376,0.5,0.5,-0.00318022927679625,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00318022927679625,0.0,0.0,-0.00318022927679625,-0.00318022927679625
2026-03-17T04:00:00Z,-0.0004906499323142,-9.527975536477288e-06,0.5,0.5,-0.00025008895392533866,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00025008895392533866,0.0,0.0,-0.00025008895392533866,-0.00025008895392533866
2026-03-18T04:00:00Z,0.0061866860124437,0.0036249051858752,0.5,0.5,0.0049057955991594505,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0049057955991594505,0.0,0.0,0.0049057955991594505,0.0049057955991594505
2026-03-19T04:00:00Z,-0.0012369150591967,0.000922918788646,0.5,0.5,-0.00015699813527535,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00107991692392135,0.0,0.0,-0.00015699813527535,-0.00015699813527535
2026-03-20T04:00:00Z,0.0014061757271103,0.0001750408562612,0.5,0.5,0.00079060829168575,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00079060829168575,0.0,0.0,0.00079060829168575,0.00079060829168575
2026-03-23T04:00:00Z,0.0001040213591952,-0.0038666325704349,0.5,0.5,-0.0018813056056198498,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00198532696481505,0.0,0.0,-0.0018813056056198498,-0.0018813056056198498
2026-03-24T04:00:00Z,-0.0008555582223525,-0.0037750283963959,0.5,0.5,-0.0023152933093742003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0023152933093742003,0.0,0.0,-0.0023152933093742003,-0.0023152933093742003
2026-03-25T04:00:00Z,0.0003257392131034,0.0011879873732298,0.5,0.5,0.0007568632931666,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0007568632931666,0.0,0.0,0.0007568632931666,0.0007568632931666
2026-03-26T04:00:00Z,0.0107129324588249,0.003636912325869,0.5,0.5,0.00717492239234695,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00717492239234695,0.0,0.0,0.00717492239234695,0.00717492239234695
2026-03-27T04:00:00Z,-0.0006454801091884,0.011081911419356,0.5,0.5,0.0052182156550838,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0058636957642722,0.0,0.0,0.0052182156550838,0.0052182156550838
2026-03-30T04:00:00Z,-0.0007589340538465,-0.0043535811591865,0.5,0.5,-0.0025562576065165004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0025562576065165004,0.0,0.0,-0.0025562576065165004,-0.0025562576065165004
2026-03-31T04:00:00Z,0.0064504711160185,-0.0185157338762121,0.5,0.5,-0.0060326313800968,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0124831024961153,0.0,0.0,-0.0060326313800968,-0.0060326313800968
2026-04-01T04:00:00Z,0.0038311816636521,-0.0027924828179674,0.5,0.5,0.00051934942284235,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0033118322408097504,0.0,0.0,0.00051934942284235,0.00051934942284235
2026-04-02T04:00:00Z,0.0016000988661162,0.0059388191505789,0.5,0.5,0.00376945900834755,0.0,0.0,0.0,0,0.0,0.0,0.0,0.00376945900834755,0.0,0.0,0.00376945900834755,0.00376945900834755
