transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,strategy_return,timeframe,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
trend:0001,1,1,2026-02-03T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-2,-345600.0,1,False,False,2026-01-30T05:00:00Z,0.0,1D,undefined,undefined,near_peak,undefined,volatility=undefined|trend=undefined|drawdown_recovery=near_peak|stress=undefined,False,True,matched_undefined,strategy
trend:0001,1,1,2026-02-03T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,2,True,True,2026-02-02T05:00:00Z,0.00014083334491130862,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,1,1,2026-02-03T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,2,True,True,2026-02-03T05:00:00Z,-0.0023250596975268943,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,1,1,2026-02-03T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2026-02-04T05:00:00Z,0.0024657310827917956,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0001,1,1,2026-02-03T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,2,172800.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0001,2,1,2026-02-04T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-2,-172800.0,2,True,True,2026-02-02T05:00:00Z,0.00014083334491130862,1D,low_volatility,uptrend,near_peak,normal_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0001,2,1,2026-02-04T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,2,True,True,2026-02-03T05:00:00Z,-0.0023250596975268943,1D,low_volatility,sideways,near_peak,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0001,2,1,2026-02-04T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2026-02-04T05:00:00Z,0.0024657310827917956,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0001,2,1,2026-02-04T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,1,86400.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0001,2,1,2026-02-04T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,2,172800.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2026-02-06T05:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,pre_window,-2,-172800.0,5,True,True,2026-02-04T05:00:00Z,0.0024657310827917956,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2026-02-06T05:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2026-02-06T05:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2026-02-06T05:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,post_window,1,259200.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0001,3,1,2026-02-06T05:00:00Z,volatility,low_volatility,high_volatility,volatility:low_volatility->high_volatility,volatility_upshift,up,False,post_window,2,345600.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,4,2,2026-02-06T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,pre_window,-2,-172800.0,5,True,True,2026-02-04T05:00:00Z,0.0024657310827917956,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,4,2,2026-02-06T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,4,2,2026-02-06T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,event_timestamp,0,0.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,4,2,2026-02-06T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,post_window,1,259200.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,4,2,2026-02-06T05:00:00Z,drawdown_recovery,underwater,near_peak,drawdown_recovery:underwater->near_peak,generic_transition,state_change,False,post_window,2,345600.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0001,5,1,2026-02-06T05:00:00Z,stress,normal_stress,dispersion_stress,stress:normal_stress->dispersion_stress,stress_onset,enter,True,pre_window,-2,-172800.0,5,True,True,2026-02-04T05:00:00Z,0.0024657310827917956,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0001,5,1,2026-02-06T05:00:00Z,stress,normal_stress,dispersion_stress,stress:normal_stress->dispersion_stress,stress_onset,enter,True,pre_window,-1,-86400.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0001,5,1,2026-02-06T05:00:00Z,stress,normal_stress,dispersion_stress,stress:normal_stress->dispersion_stress,stress_onset,enter,True,event_timestamp,0,0.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0001,5,1,2026-02-06T05:00:00Z,stress,normal_stress,dispersion_stress,stress:normal_stress->dispersion_stress,stress_onset,enter,True,post_window,1,259200.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0001,5,1,2026-02-06T05:00:00Z,stress,normal_stress,dispersion_stress,stress:normal_stress->dispersion_stress,stress_onset,enter,True,post_window,2,345600.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,6,2,2026-02-09T05:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,pre_window,-2,-345600.0,6,True,True,2026-02-05T05:00:00Z,-0.0016210218036930035,1D,low_volatility,sideways,underwater,normal_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,6,2,2026-02-09T05:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,pre_window,-1,-259200.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0002,6,2,2026-02-09T05:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,event_timestamp,0,0.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0002,6,2,2026-02-09T05:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,post_window,1,86400.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0002,6,2,2026-02-09T05:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,post_window,2,172800.0,5,True,True,2026-02-11T05:00:00Z,-0.002552693797292052,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0003,7,3,2026-02-10T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-2,-345600.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0003,7,3,2026-02-10T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0003,7,3,2026-02-10T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0003,7,3,2026-02-10T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2026-02-11T05:00:00Z,-0.002552693797292052,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
trend:0003,7,3,2026-02-10T05:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,2,172800.0,4,True,True,2026-02-12T05:00:00Z,-0.0003546916685959456,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,8,3,2026-02-10T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-2,-345600.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,8,3,2026-02-10T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,8,3,2026-02-10T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,8,3,2026-02-10T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2026-02-11T05:00:00Z,-0.002552693797292052,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,8,3,2026-02-10T05:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,post_window,2,172800.0,4,True,True,2026-02-12T05:00:00Z,-0.0003546916685959456,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0002,9,2,2026-02-10T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-2,-345600.0,8,True,True,2026-02-06T05:00:00Z,0.002603865031260857,1D,high_volatility,sideways,near_peak,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0002,9,2,2026-02-10T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-1,-86400.0,7,True,True,2026-02-09T05:00:00Z,0.0012461704741441504,1D,high_volatility,uptrend,near_peak,dispersion_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0002,9,2,2026-02-10T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,event_timestamp,0,0.0,7,True,True,2026-02-10T05:00:00Z,-0.00018085433148171237,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0002,9,2,2026-02-10T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,1,86400.0,5,True,True,2026-02-11T05:00:00Z,-0.002552693797292052,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
stress:0002,9,2,2026-02-10T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,2,172800.0,4,True,True,2026-02-12T05:00:00Z,-0.0003546916685959456,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,10,4,2026-02-13T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-172800.0,5,True,True,2026-02-11T05:00:00Z,-0.002552693797292052,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,10,4,2026-02-13T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,4,True,True,2026-02-12T05:00:00Z,-0.0003546916685959456,1D,high_volatility,sideways,underwater,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,10,4,2026-02-13T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,3,True,True,2026-02-13T05:00:00Z,0.0011706440973113953,1D,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,10,4,2026-02-13T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,345600.0,3,True,True,2026-02-17T05:00:00Z,-0.00016496353609752435,1D,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,10,4,2026-02-13T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,2,432000.0,4,True,True,2026-02-18T05:00:00Z,0.0006179516668909413,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,11,2,2026-02-18T05:00:00Z,volatility,high_volatility,normal_volatility,volatility:high_volatility->normal_volatility,volatility_downshift,down,False,pre_window,-2,-432000.0,3,True,True,2026-02-13T05:00:00Z,0.0011706440973113953,1D,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,11,2,2026-02-18T05:00:00Z,volatility,high_volatility,normal_volatility,volatility:high_volatility->normal_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,3,True,True,2026-02-17T05:00:00Z,-0.00016496353609752435,1D,high_volatility,sideways,recovery,normal_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,11,2,2026-02-18T05:00:00Z,volatility,high_volatility,normal_volatility,volatility:high_volatility->normal_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,4,True,True,2026-02-18T05:00:00Z,0.0006179516668909413,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,11,2,2026-02-18T05:00:00Z,volatility,high_volatility,normal_volatility,volatility:high_volatility->normal_volatility,volatility_downshift,down,False,post_window,1,86400.0,5,True,True,2026-02-19T05:00:00Z,0.0,1D,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,strategy
volatility:0002,11,2,2026-02-18T05:00:00Z,volatility,high_volatility,normal_volatility,volatility:high_volatility->normal_volatility,volatility_downshift,down,False,post_window,2,172800.0,8,True,True,2026-02-20T05:00:00Z,-0.000525122423476767,1D,normal_volatility,sideways,recovery,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,strategy
